Timestamp,X,Y,Z
4393554,0.015747,-0.023437,1.010498
4394556,0.016846,-0.023560,1.011353
4395559,0.015259,-0.024048,1.010742
4396561,0.015991,-0.024292,1.010254
4397564,0.016479,-0.024414,1.010986
4398566,0.016113,-0.025024,1.011353
4399568,0.016724,-0.026001,1.011230
4400571,0.016113,-0.023926,1.011719
4401573,0.016357,-0.023926,1.011963
4402576,0.016479,-0.025879,1.011475
4403578,0.015259,-0.024780,1.011963
4404581,0.016235,-0.023315,1.011475
4405583,0.015991,-0.023804,1.011475
4406586,0.015381,-0.024414,1.010254
4407588,0.016602,-0.023560,1.010864
4408591,0.016724,-0.023804,1.010376
4409593,0.015991,-0.023437,1.010742
4410595,0.016846,-0.023926,1.010864
4411598,0.016113,-0.024780,1.010620
4412600,0.015869,-0.023682,1.010864
4413603,0.016968,-0.023437,1.010254
4414605,0.014771,-0.025635,1.010010
4415608,0.015869,-0.024658,1.011230
4416610,0.015869,-0.024292,1.011108
4417613,0.016724,-0.023560,1.011597
4418615,0.016602,-0.023804,1.011230
4419618,0.015259,-0.025513,1.010254
4420620,0.015747,-0.022217,1.009888
4421623,0.016235,-0.024170,1.010620
4422625,0.015747,-0.023315,1.011475
4423627,0.015503,-0.024170,1.011108
4424630,0.015625,-0.024658,1.010132
4425632,0.016113,-0.023926,1.010864
4426635,0.015625,-0.023560,1.011475
4427637,0.015869,-0.024536,1.010986
4428640,0.015991,-0.023437,1.011597
4429642,0.015137,-0.024170,1.011108
4430645,0.017212,-0.024536,1.010132
4431647,0.015747,-0.024292,1.011353
4432650,0.016113,-0.024658,1.010498
4433652,0.015747,-0.024780,1.010864
4434655,0.016357,-0.022339,1.010864
4435657,0.016357,-0.024902,1.011353
4436659,0.015991,-0.023193,1.010498
4437662,0.016113,-0.025757,1.011108
4438664,0.016479,-0.023682,1.011108
4439667,0.015259,-0.024414,1.011108
4440669,0.016113,-0.024658,1.011108
4441672,0.015869,-0.025635,1.010742
4442674,0.016479,-0.020386,1.010620
4443677,0.016235,-0.024414,1.011230
4444679,0.016968,-0.024048,1.011353
4445682,0.015869,-0.024048,1.011719
4446684,0.015015,-0.024048,1.011841
4447687,0.015503,-0.026611,1.011475
4448689,0.016479,-0.022827,1.011475
4449691,0.016357,-0.024902,1.011475
4450694,0.016357,-0.024170,1.011230
4451696,0.016235,-0.023926,1.011597
4452699,0.016113,-0.023926,1.010986
4453701,0.015747,-0.024170,1.010986
4454704,0.015503,-0.024048,1.011475
4455706,0.015503,-0.024048,1.012085
4456709,0.016235,-0.024292,1.011963
4457711,0.016479,-0.025879,1.012695
4458714,0.015381,-0.024536,1.012207
4459716,0.015259,-0.023071,1.011841
4460719,0.016479,-0.023926,1.011719
4461721,0.015869,-0.023437,1.011108
4462724,0.016602,-0.022705,1.011108
4463726,0.015869,-0.022217,1.010376
4464728,0.016235,-0.021973,1.011719
4465731,0.016113,-0.024414,1.011597
4466733,0.016235,-0.024048,1.011230
4467736,0.016113,-0.024048,1.011841
4468738,0.016846,-0.023926,1.011230
4469741,0.016357,-0.024536,1.011597
4470743,0.015503,-0.024292,1.011475
4471746,0.016113,-0.023437,1.011353
4472748,0.015747,-0.023682,1.011475
4473751,0.016113,-0.024780,1.011475
4474753,0.015503,-0.024170,1.011841
4475755,0.015747,-0.023315,1.010742
4476758,0.015991,-0.023071,1.011475
4477760,0.016357,-0.025513,1.011353
4478763,0.016602,-0.023804,1.011963
4479765,0.016113,-0.025391,1.011353
4480768,0.016479,-0.023315,1.011353
4481770,0.015259,-0.023926,1.011108
4482773,0.016479,-0.022461,1.011719
4483775,0.014771,-0.023926,1.010742
4484778,0.015747,-0.024414,1.011108
4485780,0.016357,-0.023682,1.011230
4486783,0.016113,-0.023804,1.011353
4487785,0.016113,-0.023682,1.010864
4488788,0.015991,-0.023926,1.010986
4489790,0.015259,-0.024414,1.010864
4490792,0.015869,-0.023926,1.012329
4491795,0.015991,-0.024414,1.011963
4492797,0.015991,-0.024048,1.011597
4493800,0.016113,-0.024902,1.011841
4494802,0.015137,-0.023437,1.011353
4495805,0.016602,-0.023437,1.010986
4496807,0.016235,-0.024048,1.011475
4497810,0.015747,-0.024170,1.011841
4498812,0.015259,-0.024292,1.010986
4499815,0.016113,-0.022705,1.011597
4500817,0.015991,-0.024170,1.011108
4501820,0.016113,-0.022583,1.010620
4502822,0.015747,-0.024048,1.011108
4503824,0.015869,-0.024780,1.010620
4504827,0.015381,-0.024536,1.011475
4505829,0.015869,-0.023315,1.011963
4506832,0.016724,-0.023926,1.011353
4507834,0.016479,-0.023437,1.011230
4508837,0.015625,-0.023560,1.012207
4509839,0.015869,-0.023926,1.011353
4510842,0.016357,-0.022339,1.011841
4511844,0.015503,-0.024658,1.012207
4512847,0.016357,-0.023193,1.011475
4513849,0.015747,-0.025635,1.011353
4514852,0.015625,-0.024170,1.011841
4515854,0.015991,-0.023804,1.011597
4516856,0.015747,-0.024414,1.011841
4517859,0.016235,-0.024048,1.011841
4518861,0.015625,-0.025269,1.011597
4519864,0.016235,-0.024536,1.011353
4520866,0.015869,-0.023682,1.011719
4521869,0.015747,-0.023682,1.011230
4522871,0.015015,-0.025024,1.011719
4523874,0.015869,-0.023560,1.011719
4524876,0.015381,-0.023804,1.011353
4525879,0.016602,-0.024414,1.011230
4526881,0.016602,-0.023682,1.010986
4527884,0.015991,-0.020874,1.010742
4528886,0.016602,-0.023193,1.011108
4529889,0.016479,-0.023071,1.011963
4530891,0.015869,-0.024292,1.011963
4531893,0.015503,-0.024536,1.011353
4532896,0.015625,-0.024536,1.011719
4533898,0.015991,-0.023804,1.010742
4534901,0.015747,-0.024658,1.010864
4535903,0.015259,-0.024536,1.010742
4536906,0.016479,-0.023193,1.011475
4537908,0.017090,-0.024170,1.011353
4538911,0.015747,-0.023682,1.012085
4539913,0.015991,-0.023437,1.011963
4540916,0.015625,-0.024048,1.010376
4541918,0.016479,-0.023315,1.011230
4542921,0.015625,-0.025024,1.010132
4543923,0.014893,-0.023560,1.010864
4544925,0.015625,-0.024658,1.011230
4545928,0.015747,-0.022827,1.011230
4546930,0.015991,-0.024170,1.010742
4547933,0.015991,-0.024414,1.010864
4548935,0.015381,-0.024170,1.010864
4549938,0.015625,-0.024170,1.010498
4550940,0.015625,-0.023437,1.010132
4551943,0.017090,-0.024292,1.011230
4552945,0.015747,-0.024048,1.010864
4553948,0.015869,-0.023437,1.010986
4554950,0.016235,-0.023926,1.011230
4555953,0.016479,-0.024170,1.012207
4556955,0.015137,-0.023926,1.010498
4557957,0.015381,-0.022949,1.011108
4558960,0.016235,-0.024780,1.010254
4559962,0.015991,-0.024048,1.010498
4560965,0.016235,-0.022583,1.010254
4561967,0.016357,-0.024048,1.011353
4562970,0.015869,-0.023926,1.010864
4563972,0.016235,-0.024414,1.010742
4564975,0.015869,-0.023315,1.011108
4565977,0.015625,-0.024658,1.011719
4566980,0.015137,-0.024292,1.011475
4567982,0.016846,-0.024414,1.010986
4568985,0.016113,-0.023804,1.010742
4569987,0.015747,-0.024170,1.010864
4570990,0.016113,-0.024414,1.010986
4571992,0.016602,-0.024292,1.010864
4572995,0.015503,-0.024048,1.011353
4573997,0.015625,-0.023682,1.010742
4574999,0.015625,-0.024170,1.010620
4576002,0.015503,-0.024048,1.010864
4577004,0.015869,-0.023682,1.010620
4578007,0.015991,-0.024292,1.010132
4579009,0.016357,-0.023682,1.010620
4580012,0.016113,-0.023437,1.010376
4581014,0.015747,-0.024170,1.010742
4582017,0.015869,-0.023682,1.010864
4583019,0.016357,-0.023437,1.010986
4584022,0.016602,-0.024902,1.010498
4585024,0.015747,-0.023926,1.011108
4586026,0.017334,-0.021606,1.010132
4587029,0.016602,-0.024170,1.010498
4588031,0.016357,-0.023926,1.010132
4589034,0.015625,-0.024658,1.010010
4590036,0.015381,-0.023682,1.010376
4591039,0.015869,-0.023315,1.010254
4592041,0.016235,-0.023437,1.010498
4593044,0.015869,-0.023926,1.010742
4594046,0.016479,-0.023804,1.010986
4595049,0.016113,-0.022583,1.010376
4596051,0.016357,-0.022827,1.010376
4597054,0.016357,-0.023804,1.011230
4598056,0.015259,-0.023682,1.011475
4599058,0.015259,-0.025024,1.011597
4600061,0.016479,-0.023682,1.011597
4601063,0.015747,-0.024414,1.011230
4602066,0.015625,-0.023926,1.010742
4603068,0.016357,-0.022949,1.010620
4604071,0.016479,-0.023804,1.010254
4605073,0.015381,-0.024414,1.010620
4606076,0.015869,-0.024170,1.010254
4607078,0.016113,-0.023804,1.011108
4608080,0.015869,-0.024292,1.010986
4609083,0.016357,-0.023315,1.010620
4610085,0.015747,-0.023682,1.011353
4611088,0.015869,-0.023682,1.011230
4612090,0.016235,-0.022949,1.010254
4613093,0.016113,-0.024048,1.010010
4614095,0.015991,-0.024170,1.010132
4615098,0.016479,-0.023193,1.010986
4616100,0.016113,-0.024292,1.010864
4617103,0.015259,-0.024048,1.010986
4618105,0.014526,-0.024780,1.010986
4619108,0.014648,-0.024536,1.011475
4620110,0.016602,-0.024048,1.010986
4621112,0.016357,-0.023926,1.011719
4622115,0.016113,-0.023315,1.010986
4623117,0.015991,-0.023804,1.011841
4624120,0.015503,-0.024414,1.011108
4625122,0.015869,-0.024170,1.010864
4626125,0.016235,-0.023437,1.011353
4627127,0.015625,-0.024414,1.010864
4628130,0.015869,-0.023315,1.011719
4629132,0.015747,-0.024170,1.011475
4630135,0.015991,-0.023437,1.011353
4631137,0.015869,-0.024902,1.010986
4632140,0.017456,-0.023560,1.010742
4633142,0.015991,-0.024780,1.011353
4634145,0.016235,-0.024536,1.011353
4635147,0.016602,-0.023071,1.010376
4636150,0.015503,-0.024170,1.011353
4637152,0.016113,-0.023071,1.011597
4638155,0.015991,-0.024292,1.011230
4639157,0.015747,-0.023560,1.011230
4640160,0.015259,-0.023560,1.010864
4641162,0.016357,-0.024292,1.010742
4642165,0.015869,-0.024048,1.011108
4643167,0.015991,-0.023315,1.011597
4644170,0.015625,-0.024170,1.011963
4645172,0.016113,-0.023071,1.011475
4646174,0.015991,-0.024048,1.011475
4647177,0.015625,-0.024414,1.011719
4648179,0.015381,-0.023682,1.011353
4649182,0.015869,-0.024658,1.011230
4650184,0.015259,-0.024292,1.010132
4651187,0.015503,-0.023682,1.011475
4652189,0.015869,-0.024292,1.011475
4653192,0.015503,-0.024536,1.011719
4654194,0.015991,-0.023804,1.012207
4655197,0.015869,-0.023560,1.011841
4656199,0.015869,-0.023193,1.011353
4657202,0.015625,-0.024536,1.011475
4658204,0.016602,-0.024292,1.011475
4659206,0.015503,-0.024292,1.010986
4660209,0.016113,-0.024780,1.012207
4661211,0.015991,-0.025024,1.011841
4662214,0.016113,-0.024170,1.010986
4663216,0.016235,-0.023926,1.012207
4664219,0.016846,-0.024292,1.012085
4665221,0.015381,-0.023926,1.011353
4666224,0.015747,-0.024536,1.011597
4667226,0.015503,-0.024292,1.011475
4668229,0.015869,-0.023193,1.011597
4669231,0.015747,-0.024414,1.012085
4670234,0.016235,-0.024780,1.012329
4671236,0.015869,-0.024048,1.011963
4672238,0.016602,-0.023804,1.011475
4673241,0.016113,-0.024170,1.011353
4674243,0.015381,-0.023804,1.012695
4675246,0.015869,-0.023437,1.012695
4676248,0.015869,-0.023560,1.013062
4677251,0.015869,-0.024292,1.011841
4678253,0.015869,-0.024170,1.012329
4679256,0.016113,-0.024292,1.011719
4680258,0.015381,-0.023804,1.012573
4681261,0.015259,-0.023804,1.011963
4682263,0.015869,-0.024292,1.011353
4683266,0.015503,-0.025269,1.011230
4684268,0.015869,-0.024170,1.012207
4685270,0.015747,-0.024048,1.010864
4686273,0.014893,-0.024414,1.012207
4687275,0.015991,-0.023682,1.011353
4688278,0.016113,-0.023315,1.011475
4689280,0.016479,-0.025391,1.011108
4690283,0.016357,-0.024902,1.011963
4691285,0.016602,-0.023926,1.011841
4692288,0.016479,-0.024536,1.011353
4693290,0.016479,-0.024536,1.011475
4694293,0.015503,-0.023437,1.011963
4695295,0.014771,-0.024658,1.011353
4696297,0.015503,-0.023804,1.011353
4697300,0.015503,-0.023926,1.011108
4698302,0.015991,-0.024292,1.011719
4699305,0.016235,-0.023804,1.011597
4700307,0.016235,-0.023437,1.011230
4701310,0.015503,-0.023193,1.012207
4702312,0.016113,-0.024170,1.012207
4703315,0.016113,-0.024292,1.011475
4704317,0.015869,-0.023804,1.011475
4705319,0.015991,-0.023560,1.012329
4706322,0.015747,-0.023682,1.011597
4707324,0.014893,-0.023926,1.011841
4708327,0.015747,-0.023437,1.011353
4709329,0.015747,-0.024048,1.011597
4710332,0.015747,-0.023315,1.010742
4711334,0.016479,-0.023560,1.010742
4712337,0.016357,-0.023315,1.010376
4713339,0.015869,-0.023926,1.011841
4714342,0.015747,-0.024780,1.010986
4715344,0.016724,-0.024170,1.011353
4716347,0.016357,-0.023682,1.011719
4717349,0.015991,-0.024048,1.011475
4718352,0.016113,-0.024048,1.010742
4719354,0.015869,-0.023193,1.011475
4720357,0.016235,-0.024536,1.011597
4721359,0.016113,-0.023437,1.011230
4722361,0.016113,-0.024048,1.011230
4723364,0.015991,-0.024170,1.011597
4724366,0.016113,-0.023071,1.011719
4725369,0.015991,-0.024292,1.011230
4726371,0.015381,-0.023560,1.011230
4727374,0.016235,-0.024292,1.011475
4728376,0.015869,-0.023682,1.011108
4729379,0.015503,-0.024170,1.011230
4730381,0.015503,-0.023437,1.011230
4731384,0.016968,-0.023926,1.011475
4732386,0.016235,-0.024048,1.011353
4733388,0.015625,-0.024170,1.011353
4734391,0.015625,-0.024292,1.011719
4735393,0.015259,-0.023804,1.011353
4736396,0.015869,-0.024292,1.010620
4737398,0.016113,-0.024658,1.011353
4738401,0.016235,-0.023560,1.011597
4739403,0.015259,-0.024414,1.011597
4740406,0.015503,-0.024536,1.011108
4741408,0.016113,-0.024048,1.012207
4742411,0.016479,-0.024902,1.010620
4743413,0.016357,-0.024292,1.011230
4744416,0.016235,-0.023682,1.011719
4745418,0.015503,-0.024048,1.012573
4746421,0.016113,-0.024048,1.011719
4747423,0.016479,-0.025391,1.011353
4748425,0.016113,-0.024292,1.012085
4749428,0.016846,-0.023560,1.012085
4750430,0.016235,-0.024170,1.011719
4751433,0.015869,-0.023926,1.012817
4752435,0.015991,-0.024414,1.012085
4753438,0.016724,-0.023682,1.011475
4754440,0.015625,-0.022827,1.012573
4755443,0.015503,-0.024170,1.011841
4756445,0.015625,-0.024536,1.012573
4757448,0.015015,-0.023437,1.012329
4758450,0.014893,-0.024048,1.012207
4759453,0.016235,-0.023926,1.011719
4760455,0.015625,-0.024170,1.012085
4761457,0.015503,-0.024048,1.011719
4762460,0.015625,-0.023560,1.010620
4763462,0.015991,-0.024902,1.011719
4764465,0.016113,-0.023682,1.011353
4765467,0.016235,-0.024414,1.012207
4766470,0.015625,-0.024048,1.010742
4767472,0.015625,-0.024780,1.011230
4768475,0.015381,-0.025269,1.010986
4769477,0.015991,-0.023437,1.011475
4770480,0.016479,-0.023315,1.011963
4771482,0.015259,-0.023804,1.011230
4772485,0.016602,-0.024292,1.011719
4773487,0.016602,-0.024170,1.011597
4774489,0.015747,-0.023193,1.010254
4775492,0.016113,-0.023193,1.011475
4776494,0.015991,-0.024048,1.011353
4777497,0.015869,-0.024658,1.011108
4778499,0.016235,-0.022705,1.011597
4779502,0.016357,-0.020630,1.011475
4780504,0.016479,-0.023804,1.011719
4781507,0.015381,-0.023804,1.011475
4782509,0.015259,-0.023682,1.011597
4783512,0.016724,-0.024048,1.011597
4784514,0.015381,-0.025024,1.010986
4785517,0.015381,-0.023560,1.010742
4786519,0.015015,-0.024902,1.012329
4787521,0.015015,-0.024292,1.011719
4788524,0.015625,-0.024780,1.011841
4789526,0.016846,-0.023682,1.012085
4790529,0.016357,-0.023926,1.012573
4791531,0.016113,-0.023804,1.010986
4792534,0.015747,-0.024658,1.011475
4793536,0.015625,-0.024902,1.010864
4794539,0.015015,-0.024048,1.011108
4795541,0.016357,-0.024658,1.011597
4796544,0.016357,-0.022949,1.010986
4797546,0.015747,-0.024048,1.011841
4798548,0.016113,-0.024780,1.011475
4799551,0.015625,-0.022949,1.012085
4800553,0.015381,-0.024170,1.011597
4801556,0.015015,-0.024658,1.012207
4802558,0.015259,-0.023926,1.011719
4803561,0.015991,-0.025269,1.012207
4804563,0.016235,-0.024170,1.011597
4805566,0.016235,-0.023071,1.012573
4806568,0.015381,-0.025391,1.010986
4807571,0.015625,-0.024170,1.011963
4808573,0.016113,-0.024170,1.011963
4809576,0.016235,-0.023193,1.011353
4810578,0.016479,-0.024292,1.011475
4811580,0.016113,-0.023193,1.011230
4812583,0.016602,-0.023682,1.010864
4813585,0.016357,-0.023926,1.011353
4814588,0.015137,-0.024536,1.011230
4815590,0.016357,-0.023682,1.010864
4816593,0.015747,-0.023804,1.010498
4817595,0.015991,-0.024048,1.011353
4818598,0.015015,-0.027466,1.011597
4819600,0.015503,-0.023926,1.011475
4820603,0.015747,-0.023437,1.010986
4821605,0.014648,-0.024536,1.011597
4822607,0.016602,-0.023804,1.010864
4823610,0.015991,-0.025146,1.011597
4824612,0.015991,-0.024292,1.011597
4825615,0.015991,-0.024414,1.012695
4826617,0.015381,-0.024292,1.011841
4827620,0.015747,-0.024536,1.012451
4828622,0.015503,-0.024048,1.011230
4829625,0.015015,-0.024536,1.011841
4830627,0.015137,-0.025146,1.012207
4831630,0.016235,-0.023926,1.011230
4832632,0.015503,-0.025391,1.012085
4833635,0.016724,-0.023804,1.011230
4834637,0.015747,-0.024048,1.011353
4835639,0.015869,-0.023682,1.012085
4836642,0.016724,-0.024170,1.011597
4837644,0.015991,-0.024292,1.011719
4838647,0.015259,-0.023926,1.011719
4839649,0.016235,-0.024170,1.012085
4840652,0.016113,-0.024414,1.010864
4841654,0.015625,-0.024780,1.011230
4842657,0.015991,-0.024292,1.011719
4843659,0.015381,-0.025024,1.011353
4844662,0.016357,-0.023804,1.012329
4845664,0.016113,-0.024048,1.011719
4846667,0.015747,-0.024780,1.012085
4847669,0.015259,-0.024414,1.012329
4848671,0.015503,-0.024658,1.011841
4849674,0.015259,-0.024292,1.011963
4850676,0.017090,-0.023926,1.012451
4851679,0.015625,-0.023926,1.011597
4852681,0.015381,-0.024048,1.012573
4853684,0.015991,-0.024536,1.012085
4854686,0.015869,-0.023315,1.012451
4855689,0.015991,-0.024658,1.011719
4856691,0.016235,-0.024170,1.010620
4857694,0.016602,-0.024536,1.011597
4858696,0.015137,-0.024292,1.011230
4859699,0.015991,-0.023804,1.011230
4860701,0.016479,-0.024292,1.011963
4861703,0.015381,-0.023682,1.011597
4862706,0.016113,-0.024170,1.012085
4863708,0.016235,-0.023926,1.011597
4864711,0.015869,-0.024902,1.011597
4865713,0.015869,-0.023560,1.011719
4866716,0.015747,-0.023560,1.011719
4867718,0.015015,-0.025269,1.012085
4868721,0.015137,-0.023926,1.011475
4869723,0.015625,-0.023560,1.011841
4870726,0.015747,-0.023926,1.010864
4871728,0.015503,-0.024780,1.011719
4872731,0.015991,-0.024658,1.010986
4873733,0.016479,-0.023071,1.012085
4874735,0.016602,-0.024536,1.011475
4875738,0.015869,-0.023926,1.011108
4876740,0.015991,-0.026001,1.011353
4877743,0.015747,-0.022827,1.012207
4878745,0.016846,-0.024902,1.011108
4879748,0.015747,-0.023193,1.011841
4880750,0.015869,-0.024170,1.011719
4881753,0.015869,-0.023682,1.011963
4882755,0.015991,-0.024170,1.011475
4883758,0.016235,-0.023315,1.011475
4884760,0.016235,-0.023071,1.011963
4885763,0.016724,-0.024780,1.011963
4886765,0.016357,-0.024292,1.011719
4887768,0.016968,-0.022339,1.011719
4888770,0.015503,-0.024292,1.011597
4889772,0.016235,-0.023560,1.012085
4890775,0.016724,-0.023437,1.012207
4891777,0.015747,-0.024902,1.011719
4892780,0.016113,-0.024780,1.011841
4893782,0.015381,-0.023560,1.011475
4894785,0.016113,-0.022949,1.011230
4895787,0.015747,-0.023804,1.011108
4896790,0.016357,-0.023682,1.011475
4897792,0.016479,-0.024292,1.012085
4898795,0.016235,-0.023315,1.012085
4899797,0.016113,-0.023682,1.012207
4900800,0.015991,-0.025146,1.012085
4901802,0.015869,-0.023315,1.011841
4902804,0.016724,-0.022949,1.011597
4903807,0.015869,-0.023437,1.011475
4904809,0.015381,-0.023071,1.011719
4905812,0.016479,-0.024048,1.011597
4906814,0.015259,-0.024902,1.011475
4907817,0.015381,-0.023682,1.011963
4908819,0.015381,-0.023926,1.012085
4909822,0.016479,-0.023560,1.011841
4910824,0.015991,-0.023315,1.011963
4911827,0.016602,-0.025024,1.012329
4912829,0.016357,-0.024536,1.011475
4913832,0.016113,-0.023804,1.011475
4914834,0.016602,-0.023804,1.010986
4915836,0.016724,-0.023682,1.011353
4916839,0.016113,-0.023926,1.010986
4917841,0.015381,-0.024780,1.010742
4918844,0.016235,-0.024292,1.011475
4919846,0.016724,-0.024292,1.011230
4920849,0.015259,-0.023926,1.011353
4921851,0.015991,-0.024414,1.011719
4922854,0.015625,-0.024048,1.011475
4923856,0.015503,-0.024170,1.011841
4924859,0.015625,-0.023926,1.011719
4925861,0.015869,-0.024292,1.011841
4926864,0.015137,-0.023560,1.011353
4927866,0.015381,-0.023682,1.011597
4928869,0.015991,-0.024414,1.012085
4929871,0.016113,-0.025391,1.012451
4930873,0.018066,-0.050171,1.012573
4931876,0.017456,-0.023193,1.011597
4932878,0.017090,-0.023682,1.011597
4933881,0.017578,-0.023315,1.012573
4934883,0.017822,-0.024536,1.011230
4935886,0.017090,-0.023926,1.011475
4936888,0.016602,-0.024292,1.012329
4937891,0.017944,-0.024658,1.012939
4938893,0.017212,-0.024292,1.011841
4939896,0.017822,-0.023682,1.012573
4940898,0.018066,-0.023682,1.011475
4941901,0.017700,-0.024292,1.012207
4942903,0.017212,-0.024414,1.011719
4943905,0.017334,-0.024170,1.011841
4944908,0.016968,-0.023315,1.010620
4945910,0.018311,-0.023315,1.010986
4946913,0.017090,-0.023804,1.011597
4947915,0.017578,-0.025146,1.012207
4948918,0.017944,-0.023804,1.012207
4949920,0.016724,-0.026489,1.011230
4950923,0.016724,-0.023804,1.011108
4951925,0.016968,-0.024536,1.011719
4952928,0.017944,-0.023682,1.010620
4953930,0.017578,-0.024780,1.011108
4954933,0.018677,-0.024170,1.010498
4955935,0.017700,-0.023071,1.011841
4956938,0.016846,-0.024536,1.011963
4957940,0.016846,-0.024658,1.011597
4958942,0.017578,-0.024170,1.011230
4959945,0.017700,-0.024414,1.010986
4960947,0.017578,-0.023926,1.011719
4961950,0.018188,-0.023926,1.010864
4962952,0.018188,-0.024780,1.010620
4963955,0.017578,-0.024170,1.010498
4964957,0.017578,-0.025146,1.011719
4965960,0.017578,-0.023682,1.011230
4966962,0.017334,-0.025269,1.011230
4967965,0.017212,-0.023926,1.011841
4968967,0.016846,-0.023560,1.011841
4969970,0.017578,-0.023437,1.012329
4970972,0.017456,-0.023560,1.011841
4971974,0.016724,-0.023926,1.012573
4972977,0.017334,-0.024292,1.011597
4973979,0.017334,-0.023682,1.010620
4974982,0.018066,-0.024902,1.011719
4975984,0.016846,-0.023926,1.011841
4976987,0.016968,-0.024414,1.011597
4977989,0.017334,-0.023804,1.011841
4978992,0.016846,-0.024048,1.012207
4979994,0.016846,-0.024170,1.011597
4980997,0.017944,-0.024536,1.012451
4981999,0.017090,-0.024536,1.010986
4983002,0.017334,-0.024292,1.011963
4984004,0.016724,-0.024902,1.011841
4985007,0.017334,-0.024170,1.011841
4986009,0.018066,-0.023682,1.012085
4987011,0.017822,-0.024902,1.011963
4988014,0.016846,-0.024170,1.011475
4989016,0.018311,-0.024048,1.011353
4990019,0.018433,-0.025269,1.010986
4991021,0.017944,-0.024414,1.011841
4992024,0.017456,-0.023560,1.011963
4993026,0.017944,-0.023926,1.012329
4994029,0.016846,-0.024414,1.012085
4995031,0.017578,-0.024536,1.012085
4996034,0.017090,-0.022949,1.011230
4997036,0.017456,-0.024536,1.011230
4998038,0.016724,-0.023071,1.011597
4999041,0.018433,-0.025513,1.011108
5000043,0.016724,-0.024292,1.011108
5001046,0.016968,-0.024902,1.011353
5002048,0.017700,-0.022949,1.011353
5003051,0.017944,-0.023560,1.011108
5004053,0.017212,-0.024048,1.010864
5005056,0.017212,-0.023926,1.011475
5006058,0.017700,-0.024536,1.011719
5007061,0.017822,-0.025391,1.011597
5008063,0.018433,-0.025269,1.011230
5009066,0.017822,-0.025391,1.011597
5010068,0.017578,-0.025024,1.011230
5011070,0.016968,-0.024170,1.011230
5012073,0.016968,-0.025635,1.011230
5013075,0.017456,-0.024292,1.011108
5014078,0.017944,-0.024048,1.011475
5015080,0.018066,-0.024414,1.011841
5016083,0.017212,-0.025024,1.011353
5017085,0.016846,-0.024780,1.011597
5018088,0.017456,-0.024536,1.011230
5019090,0.017700,-0.025269,1.010864
5020093,0.017090,-0.024170,1.010620
5021095,0.017822,-0.023926,1.011597
5022098,0.017700,-0.023682,1.011353
5023100,0.016968,-0.023682,1.011353
5024103,0.017456,-0.024170,1.011597
5025105,0.017212,-0.023682,1.011230
5026108,0.017700,-0.024048,1.011719
5027110,0.017944,-0.025146,1.011597
5028112,0.017212,-0.024048,1.010498
